cliente_id,centro_id,fecha,hora,tipo_acceso,clase_asistida,duracion_entrenamiento_min
484,5,2026-02-12,07:00,QR,,92
484,5,2026-06-24,19:00,Tarjeta,Stretching,70
484,5,2025-06-18,20:00,Torniquete,Spinning,35
484,5,2025-07-08,20:00,App,Body Pump,109
484,5,2026-01-12,12:00,Tarjeta,Spinning,85
484,5,2026-03-11,12:00,Torniquete,,35
484,5,2026-03-22,12:00,App,Stretching,116
484,5,2025-10-20,10:00,QR,Pilates,54
484,5,2026-07-12,12:00,Torniquete,Yoga,71
484,5,2026-03-28,20:00,Torniquete,Boxing,34
484,5,2026-03-16,21:00,Torniquete,,102
484,5,2025-07-09,12:00,QR,Natación,38
484,5,2025-06-10,12:00,Tarjeta,Spinning,102
484,5,2025-06-15,07:30,QR,,81
484,5,2026-03-31,12:00,Torniquete,Pilates,51
484,5,2025-06-10,12:00,QR,,64
484,5,2025-07-21,20:00,QR,,66
484,5,2025-12-14,07:00,App,Natación,70
484,5,2026-02-03,07:30,Torniquete,Pilates,107
484,5,2025-12-30,20:00,Torniquete,Funcional,111
484,5,2026-04-08,19:00,App,Yoga,66
484,5,2026-04-02,18:00,QR,Natación,98
484,5,2026-07-10,07:30,Torniquete,Boxing,119
485,3,2026-07-09,21:00,Tarjeta,,47
486,4,2026-06-22,12:00,QR,Spinning,77
486,4,2026-05-22,07:30,App,Funcional,37
486,4,2026-05-31,21:00,QR,Yoga,113
486,4,2026-07-08,12:00,Tarjeta,Body Pump,53
486,4,2026-06-21,09:00,Torniquete,Zumba,86
486,4,2026-05-20,10:00,App,,87
486,4,2026-07-09,19:00,Torniquete,Body Pump,88
486,4,2026-07-01,07:30,QR,,44
486,4,2026-05-20,09:00,QR,Body Pump,66
486,4,2026-07-05,07:00,App,Body Pump,56
486,4,2026-07-03,17:00,QR,Funcional,35
486,4,2026-07-05,08:00,Tarjeta,Boxing,48
486,4,2026-07-03,07:00,Torniquete,,102
486,4,2026-06-11,17:00,Tarjeta,Stretching,115
486,4,2026-05-29,11:00,QR,Pilates,59
486,4,2026-06-15,07:30,App,Yoga,37
486,4,2026-05-26,21:00,Tarjeta,Natación,73
486,4,2026-06-30,07:00,QR,Pilates,76
486,4,2026-06-07,19:00,App,Spinning,53
486,4,2026-05-29,18:00,App,Body Pump,66
486,4,2026-06-09,10:00,App,Boxing,78
486,4,2026-05-31,07:30,Torniquete,Spinning,53
486,4,2026-06-12,12:00,Torniquete,Funcional,92
487,3,2026-07-05,08:00,Torniquete,Zumba,30
487,3,2026-07-03,11:00,Torniquete,Boxing,71
487,3,2026-06-24,11:00,Torniquete,Spinning,86
487,3,2026-06-17,20:00,Tarjeta,,31
487,3,2026-05-26,10:00,Torniquete,Pilates,45
487,3,2026-06-04,10:00,QR,Pilates,70
487,3,2026-05-27,17:00,Tarjeta,,102
487,3,2026-05-29,17:00,Tarjeta,Zumba,51
487,3,2026-06-04,07:30,QR,Yoga,86
487,3,2026-06-06,11:00,Torniquete,,32
487,3,2026-05-29,10:00,App,Yoga,85
487,3,2026-05-09,21:00,QR,Boxing,63
487,3,2026-06-04,11:00,Tarjeta,Yoga,103
487,3,2026-05-27,18:00,Torniquete,Natación,85
487,3,2026-06-18,20:00,App,Boxing,48
487,3,2026-06-08,19:00,Tarjeta,Stretching,117
487,3,2026-06-25,17:00,QR,,113
487,3,2026-06-26,21:00,Torniquete,Body Pump,58
487,3,2026-07-05,20:00,QR,Boxing,39
487,3,2026-06-10,17:00,App,Pilates,75
488,1,2026-04-22,07:00,QR,,103
488,1,2026-05-19,17:00,Torniquete,,93
488,1,2026-06-22,07:00,App,Stretching,82
488,1,2026-04-12,11:00,Tarjeta,,32
488,1,2026-06-10,11:00,Tarjeta,Funcional,58
488,1,2026-05-12,21:00,Tarjeta,,46
488,1,2026-04-17,07:30,Torniquete,,78
488,1,2026-04-24,12:00,Torniquete,,44
488,1,2026-04-24,08:00,Torniquete,,96
488,1,2026-06-12,12:00,App,CrossFit,46
488,1,2026-04-17,20:00,Tarjeta,,60
488,1,2026-05-14,10:00,QR,,93
488,1,2026-06-02,21:00,Tarjeta,,31
488,1,2026-06-10,11:00,Torniquete,Natación,40
488,1,2026-04-09,09:00,App,Zumba,104
488,1,2026-06-04,10:00,App,Yoga,56
488,1,2026-06-02,08:00,Torniquete,Yoga,94
488,1,2026-06-14,17:00,Tarjeta,,42
488,1,2026-06-11,12:00,Tarjeta,,81
488,1,2026-07-09,07:30,Tarjeta,,81
488,1,2026-06-22,07:00,Tarjeta,Spinning,97
488,1,2026-05-24,18:00,Tarjeta,Zumba,118
488,1,2026-06-27,07:30,App,Body Pump,93
488,1,2026-05-11,07:00,Tarjeta,Pilates,118
488,1,2026-07-07,12:00,Torniquete,Boxing,68
488,1,2026-05-01,11:00,Torniquete,Natación,32
488,1,2026-04-21,10:00,Tarjeta,,41
488,1,2026-07-03,17:00,Torniquete,Spinning,119
488,1,2026-06-27,19:00,QR,Zumba,72
488,1,2026-04-20,20:00,App,,71
488,1,2026-06-15,18:00,QR,Natación,58
488,1,2026-05-04,11:00,Torniquete,Zumba,61
488,1,2026-04-15,12:00,App,,35
488,1,2026-05-09,11:00,App,,39
488,1,2026-05-22,07:00,Torniquete,Pilates,43
488,1,2026-05-31,18:00,QR,,114
488,1,2026-05-02,21:00,Torniquete,,89
488,1,2026-04-06,08:00,Torniquete,,44
488,1,2026-05-30,12:00,App,,69
488,1,2026-05-25,17:00,Tarjeta,Funcional,108
488,1,2026-05-21,18:00,Torniquete,,52
488,1,2026-06-14,19:00,QR,Stretching,102
488,1,2026-05-28,08:00,Torniquete,,87
488,1,2026-05-01,21:00,Tarjeta,,101
488,1,2026-05-03,18:00,QR,Zumba,109
488,1,2026-04-14,12:00,Torniquete,,99
488,1,2026-04-25,10:00,Tarjeta,Pilates,32
488,1,2026-05-16,17:00,App,Zumba,36
488,1,2026-07-11,19:00,Tarjeta,Zumba,43
488,1,2026-05-22,09:00,Tarjeta,Stretching,98
488,1,2026-07-08,07:00,QR,Natación,114
488,1,2026-06-04,19:00,Tarjeta,,81
488,1,2026-07-05,21:00,App,,47
488,1,2026-07-07,08:00,Torniquete,Natación,95
488,1,2026-04-05,07:30,Torniquete,Yoga,88
489,4,2025-02-13,17:00,QR,,100
489,4,2025-08-08,18:00,Tarjeta,Pilates,119
489,4,2025-05-02,17:00,QR,Pilates,80
489,4,2023-09-30,12:00,Tarjeta,,50
489,4,2024-01-30,11:00,App,Yoga,82
489,4,2023-12-07,20:00,Torniquete,,80
489,4,2025-02-17,11:00,QR,Stretching,110
489,4,2024-05-18,19:00,Torniquete,,105
489,4,2023-11-07,21:00,Torniquete,Yoga,112
489,4,2026-05-17,11:00,QR,Spinning,108
489,4,2024-03-12,08:00,QR,,33
489,4,2023-10-16,12:00,App,,101
489,4,2025-10-19,09:00,QR,CrossFit,39
489,4,2024-10-22,12:00,App,Zumba,98
489,4,2024-10-01,09:00,App,,80
489,4,2024-05-24,17:00,Torniquete,,49
489,4,2024-06-15,12:00,Tarjeta,Zumba,56
489,4,2024-11-13,07:00,QR,Yoga,81
489,4,2026-02-13,20:00,Torniquete,Boxing,113
489,4,2024-06-22,07:30,Torniquete,Funcional,46
489,4,2024-06-20,07:30,App,Yoga,93
489,4,2026-03-21,09:00,Tarjeta,,111
489,4,2024-01-18,19:00,QR,CrossFit,110
489,4,2025-01-16,10:00,App,,35
489,4,2024-11-01,08:00,QR,Stretching,48
489,4,2024-03-29,20:00,QR,Zumba,113
489,4,2025-02-03,19:00,QR,CrossFit,107
489,4,2025-01-25,12:00,QR,Yoga,77
489,4,2024-07-25,18:00,QR,Body Pump,65
489,4,2025-04-29,07:30,Tarjeta,,78
489,4,2025-11-17,09:00,Torniquete,Body Pump,71
489,4,2023-12-15,17:00,Torniquete,Stretching,32
489,4,2024-11-14,20:00,Torniquete,Funcional,120
489,4,2024-11-24,08:00,Torniquete,Boxing,40
489,4,2026-03-01,18:00,Tarjeta,Funcional,98
489,4,2024-08-22,07:00,App,Body Pump,88
489,4,2024-11-28,07:30,QR,Spinning,86
489,4,2024-10-12,12:00,QR,Body Pump,40
489,4,2023-10-12,18:00,QR,,103
489,4,2024-04-05,19:00,App,Yoga,78
489,4,2026-01-16,19:00,Torniquete,Boxing,38
489,4,2025-02-24,21:00,Torniquete,Natación,111
489,4,2025-02-09,12:00,Tarjeta,Zumba,120
489,4,2025-01-13,08:00,App,Boxing,87
489,4,2023-12-17,20:00,QR,,114
489,4,2025-12-19,08:00,Torniquete,Boxing,103
489,4,2024-07-08,07:30,QR,,97
489,4,2025-02-21,07:30,Tarjeta,Body Pump,52
489,4,2026-05-01,18:00,Tarjeta,Funcional,34
489,4,2025-09-19,18:00,App,,34
489,4,2026-01-08,20:00,Tarjeta,Spinning,41
489,4,2024-12-25,10:00,QR,Spinning,118
489,4,2025-06-06,11:00,Tarjeta,Body Pump,117
489,4,2025-06-24,09:00,QR,Yoga,101
489,4,2024-10-18,10:00,App,Yoga,37
489,4,2026-01-24,11:00,Tarjeta,Yoga,62
489,4,2025-02-26,09:00,QR,,87
489,4,2026-03-26,18:00,App,CrossFit,117
489,4,2024-11-11,18:00,Tarjeta,Pilates,56
489,4,2025-03-07,07:30,QR,Pilates,54
489,4,2024-07-02,17:00,Torniquete,Zumba,93
489,4,2023-11-25,07:00,QR,,93
489,4,2025-02-25,17:00,Tarjeta,Natación,100
489,4,2024-02-19,20:00,QR,Funcional,70
489,4,2024-11-18,21:00,App,,119
489,4,2026-04-26,07:30,App,,109
489,4,2025-08-18,18:00,QR,Pilates,65
489,4,2025-09-23,08:00,Torniquete,Stretching,96
489,4,2025-01-23,20:00,App,Natación,82
489,4,2025-08-17,07:30,App,Boxing,46
489,4,2025-05-26,21:00,Tarjeta,Stretching,52
489,4,2024-02-27,18:00,Torniquete,Body Pump,36
489,4,2024-05-18,20:00,Torniquete,Stretching,77
489,4,2024-06-08,18:00,App,Stretching,30
489,4,2023-09-30,10:00,QR,CrossFit,97
489,4,2025-04-27,11:00,Tarjeta,Boxing,110
489,4,2025-12-27,07:30,Torniquete,Boxing,52
489,4,2026-04-28,07:00,Tarjeta,Boxing,108
489,4,2025-01-19,21:00,App,Yoga,107
489,4,2024-12-12,10:00,App,Yoga,100
489,4,2026-01-10,10:00,Torniquete,Funcional,69
489,4,2024-01-18,07:30,App,Boxing,32
489,4,2025-10-12,07:30,App,CrossFit,84
489,4,2026-04-26,09:00,App,Stretching,58
489,4,2024-08-20,21:00,Tarjeta,,117
489,4,2026-04-21,09:00,Tarjeta,Natación,48
489,4,2023-12-07,09:00,Torniquete,Stretching,61
489,4,2024-12-20,17:00,App,Zumba,33
489,4,2026-07-06,20:00,QR,,119
489,4,2025-08-19,19:00,QR,Stretching,32
489,4,2025-12-29,07:00,QR,CrossFit,31
489,4,2024-07-03,18:00,App,Stretching,37
489,4,2026-03-09,07:30,App,Zumba,113
489,4,2025-09-28,08:00,Tarjeta,CrossFit,69
489,4,2025-08-18,20:00,App,CrossFit,55
489,4,2025-02-22,11:00,Tarjeta,,71
489,4,2026-04-30,20:00,App,Boxing,83
489,4,2023-12-09,20:00,Tarjeta,Zumba,58
489,4,2026-01-01,19:00,QR,CrossFit,35
489,4,2025-12-18,08:00,Tarjeta,Yoga,93
489,4,2025-04-02,09:00,QR,Zumba,73
489,4,2024-08-14,17:00,Tarjeta,Stretching,103
489,4,2025-03-13,07:00,Tarjeta,Stretching,56
489,4,2026-02-28,07:30,App,Boxing,30
489,4,2024-05-16,10:00,App,Boxing,104
489,4,2024-02-29,12:00,Tarjeta,Natación,48
489,4,2024-03-03,20:00,QR,Spinning,38
489,4,2024-03-31,19:00,Torniquete,CrossFit,119
489,4,2023-10-14,20:00,Torniquete,Zumba,74
489,4,2024-05-18,20:00,Torniquete,Zumba,77
489,4,2025-12-17,21:00,Tarjeta,Pilates,34
489,4,2024-09-10,18:00,App,Boxing,78
489,4,2026-04-05,19:00,QR,Natación,106
489,4,2024-06-09,09:00,Torniquete,Yoga,108
489,4,2024-09-15,10:00,Tarjeta,Yoga,70
489,4,2024-10-12,11:00,QR,Yoga,102
489,4,2025-08-08,18:00,Tarjeta,Pilates,107
489,4,2023-09-28,09:00,App,CrossFit,35
489,4,2025-04-02,18:00,Torniquete,,50
489,4,2025-05-11,10:00,Tarjeta,Zumba,98
489,4,2025-10-30,12:00,App,Spinning,105
489,4,2024-12-30,12:00,QR,Pilates,86
489,4,2026-05-31,07:30,App,,68
489,4,2025-04-21,07:00,Tarjeta,Pilates,39
489,4,2024-03-15,21:00,QR,Stretching,105
489,4,2024-08-31,09:00,Torniquete,,63
489,4,2024-09-01,19:00,Torniquete,CrossFit,65
489,4,2025-05-11,21:00,Torniquete,Yoga,38
489,4,2025-08-19,20:00,Torniquete,,108
489,4,2024-10-17,07:30,App,Yoga,89
489,4,2024-12-22,18:00,Torniquete,Spinning,81
489,4,2024-04-25,18:00,Torniquete,Zumba,106
489,4,2024-10-16,19:00,Torniquete,Boxing,116
489,4,2025-09-15,10:00,QR,Yoga,81
489,4,2025-09-22,07:00,App,Pilates,74
489,4,2025-02-20,10:00,App,Body Pump,36
489,4,2024-09-01,17:00,QR,Zumba,81
489,4,2023-12-15,19:00,App,Funcional,98
489,4,2024-04-15,09:00,Tarjeta,Pilates,102
489,4,2024-07-14,10:00,QR,CrossFit,71
489,4,2026-03-21,21:00,Tarjeta,Zumba,59
489,4,2025-04-08,19:00,App,Stretching,38
489,4,2025-12-10,18:00,QR,Boxing,90
489,4,2025-12-10,10:00,Torniquete,CrossFit,69
489,4,2025-09-10,20:00,Torniquete,Zumba,103
489,4,2025-02-23,07:30,App,Stretching,62
489,4,2025-04-06,11:00,QR,Pilates,92
489,4,2026-02-14,12:00,QR,Natación,109
489,4,2026-01-25,11:00,App,,47
489,4,2024-11-07,07:30,Tarjeta,,54
489,4,2024-09-09,10:00,QR,Yoga,115
489,4,2024-08-03,07:00,Tarjeta,Natación,57
489,4,2025-12-20,12:00,QR,,79
489,4,2024-10-15,11:00,Torniquete,Pilates,115
489,4,2025-01-16,12:00,Tarjeta,Body Pump,30
489,4,2024-11-19,20:00,Tarjeta,CrossFit,40
489,4,2023-10-24,19:00,Torniquete,Body Pump,85
489,4,2024-12-23,18:00,Torniquete,Yoga,71
489,4,2025-05-29,08:00,Tarjeta,Body Pump,46
489,4,2024-08-07,09:00,App,,86
489,4,2025-07-23,20:00,Torniquete,CrossFit,102
489,4,2023-11-26,09:00,QR,Spinning,96
489,4,2025-07-09,09:00,QR,,59
489,4,2023-11-18,21:00,Torniquete,Spinning,98
489,4,2026-02-14,09:00,QR,Stretching,104
489,4,2024-07-07,12:00,Torniquete,Body Pump,91
489,4,2024-10-05,11:00,QR,Stretching,79
489,4,2026-03-13,17:00,QR,,101
489,4,2025-02-20,08:00,Tarjeta,Natación,60
489,4,2024-10-16,21:00,Tarjeta,,58
489,4,2025-09-21,07:00,Tarjeta,Spinning,120
489,4,2025-03-31,07:30,Tarjeta,Zumba,115
489,4,2023-12-06,10:00,Tarjeta,,75
489,4,2025-01-29,07:00,App,,52
489,4,2025-07-06,12:00,Tarjeta,,103
489,4,2025-02-06,17:00,Torniquete,Stretching,84
489,4,2025-11-25,10:00,App,Pilates,66
489,4,2024-03-21,09:00,App,,80
489,4,2026-04-04,11:00,QR,Natación,108
489,4,2025-07-21,12:00,QR,Zumba,92
489,4,2025-12-24,20:00,Torniquete,Zumba,31
489,4,2024-03-18,12:00,Tarjeta,,34
489,4,2024-09-20,10:00,Tarjeta,Spinning,59
489,4,2024-05-13,08:00,Tarjeta,Spinning,109
489,4,2026-01-02,07:00,Tarjeta,Yoga,79
489,4,2024-06-11,18:00,App,Boxing,40
489,4,2025-01-01,07:00,App,Natación,90
489,4,2026-06-06,21:00,Torniquete,CrossFit,105
489,4,2025-01-13,12:00,Torniquete,Natación,95
489,4,2025-01-18,07:30,Tarjeta,Body Pump,60
489,4,2024-10-31,12:00,App,Pilates,36
489,4,2025-08-26,09:00,QR,Natación,57
489,4,2025-08-23,11:00,QR,Body Pump,95
489,4,2024-06-19,08:00,App,,32
489,4,2026-01-09,19:00,Torniquete,Body Pump,63
489,4,2024-01-18,07:00,Torniquete,Spinning,109
489,4,2026-05-31,10:00,QR,Natación,111
489,4,2026-03-28,11:00,Torniquete,Stretching,68
489,4,2024-06-05,07:30,App,,85
489,4,2024-04-28,07:30,Tarjeta,Spinning,52
489,4,2024-08-14,12:00,Torniquete,,106
489,4,2026-05-24,20:00,QR,,81
489,4,2025-09-04,11:00,QR,CrossFit,31
489,4,2026-06-03,21:00,Tarjeta,Funcional,99
489,4,2025-12-05,09:00,Torniquete,,77
489,4,2024-06-03,10:00,App,,72
489,4,2024-10-16,17:00,QR,Funcional,53
489,4,2024-02-13,11:00,Tarjeta,Body Pump,51
489,4,2025-12-09,09:00,Torniquete,Funcional,81
489,4,2025-07-21,20:00,App,Pilates,78
489,4,2024-10-24,17:00,App,CrossFit,70
489,4,2024-05-11,08:00,App,Yoga,88
489,4,2025-09-15,10:00,QR,CrossFit,115
489,4,2025-06-26,08:00,QR,Boxing,37
489,4,2024-10-01,21:00,Torniquete,,110
489,4,2025-11-16,09:00,App,CrossFit,64
489,4,2026-04-23,20:00,App,Funcional,85
489,4,2024-10-13,07:30,QR,Natación,110
489,4,2024-12-22,11:00,Torniquete,Funcional,103
489,4,2025-05-04,08:00,Tarjeta,,33
489,4,2025-01-12,11:00,QR,Spinning,64
489,4,2025-02-15,08:00,Torniquete,,47
489,4,2025-02-28,18:00,App,Funcional,51
489,4,2026-01-12,09:00,Tarjeta,,104
489,4,2024-02-03,12:00,Tarjeta,Boxing,66
489,4,2024-12-08,18:00,App,,69
489,4,2024-11-02,20:00,Torniquete,,86
489,4,2025-04-11,11:00,App,,76
489,4,2026-05-03,19:00,App,,95
489,4,2026-03-09,09:00,Torniquete,Boxing,47
489,4,2024-01-05,17:00,QR,Funcional,104
489,4,2026-02-10,08:00,Tarjeta,,102
489,4,2026-01-13,21:00,QR,Stretching,108
489,4,2025-08-24,08:00,Tarjeta,Funcional,66
489,4,2026-02-24,11:00,QR,Natación,94
489,4,2024-02-19,09:00,Tarjeta,CrossFit,31
489,4,2025-01-08,08:00,Torniquete,Boxing,91
489,4,2024-07-19,07:00,Tarjeta,Yoga,59
489,4,2025-04-24,20:00,QR,Boxing,77
489,4,2023-12-07,21:00,App,,87
489,4,2025-09-14,08:00,App,Stretching,46
489,4,2024-10-22,11:00,Tarjeta,Body Pump,52
489,4,2025-12-30,09:00,QR,,43
489,4,2025-02-13,10:00,App,Pilates,66
489,4,2024-07-31,11:00,App,,45
489,4,2024-12-03,21:00,Tarjeta,Yoga,87
489,4,2024-02-15,12:00,App,,74
489,4,2025-06-13,19:00,App,Funcional,98
489,4,2026-06-03,08:00,App,Spinning,34
489,4,2024-06-22,08:00,Tarjeta,,106
489,4,2026-05-19,18:00,Torniquete,,64
489,4,2024-10-30,18:00,Tarjeta,Pilates,94
489,4,2025-04-02,21:00,App,CrossFit,116
489,4,2026-04-22,20:00,Tarjeta,Stretching,88
489,4,2025-11-23,18:00,Torniquete,,120
489,4,2024-11-03,18:00,App,,48
489,4,2026-06-01,17:00,QR,Spinning,53
489,4,2026-06-01,17:00,QR,,116
489,4,2023-10-13,07:30,Torniquete,,117
489,4,2023-12-02,08:00,App,Natación,113
489,4,2024-09-10,19:00,Torniquete,Stretching,107
489,4,2024-04-25,09:00,Torniquete,Natación,43
489,4,2025-06-06,09:00,Torniquete,,101
489,4,2024-08-29,12:00,QR,Boxing,109
489,4,2025-10-31,18:00,App,Yoga,67
489,4,2026-01-03,07:30,QR,,62
489,4,2025-04-11,07:30,Tarjeta,Yoga,63
489,4,2024-08-31,09:00,App,,109
489,4,2024-11-08,08:00,Tarjeta,Boxing,59
489,4,2023-11-26,20:00,Tarjeta,Boxing,86
489,4,2024-09-29,17:00,QR,Pilates,109
489,4,2023-10-04,20:00,Tarjeta,,115
489,4,2024-09-18,09:00,Tarjeta,Zumba,99
489,4,2025-12-01,19:00,Torniquete,Natación,68
489,4,2024-05-08,10:00,QR,,86
489,4,2024-07-23,18:00,QR,Funcional,52
489,4,2025-11-07,09:00,Tarjeta,Zumba,39
489,4,2024-12-01,08:00,App,Spinning,111
489,4,2026-03-17,11:00,Torniquete,,76
489,4,2025-05-01,07:30,App,Spinning,119
489,4,2024-03-09,18:00,QR,,55
489,4,2024-09-22,07:00,Tarjeta,Zumba,98
489,4,2024-06-27,20:00,QR,,96
489,4,2024-07-13,19:00,App,Spinning,63
489,4,2025-02-19,11:00,Torniquete,,87
489,4,2024-12-02,07:00,App,Natación,115
489,4,2025-08-31,21:00,Torniquete,Pilates,93
489,4,2023-12-14,10:00,Tarjeta,Boxing,78
489,4,2026-03-31,09:00,QR,CrossFit,35
489,4,2026-05-02,17:00,Tarjeta,Body Pump,86
489,4,2025-05-30,08:00,App,Stretching,80
489,4,2023-10-02,10:00,QR,Stretching,59
489,4,2024-04-24,19:00,App,Spinning,43
489,4,2024-05-13,19:00,QR,Spinning,117
489,4,2024-11-07,18:00,Tarjeta,CrossFit,89
489,4,2026-02-28,17:00,App,Boxing,41
489,4,2025-04-15,19:00,Torniquete,Spinning,68
489,4,2026-07-06,07:00,App,Stretching,35
489,4,2024-05-09,19:00,QR,Pilates,110
489,4,2024-03-06,18:00,Torniquete,,88
489,4,2024-03-27,18:00,Tarjeta,,102
489,4,2024-04-02,07:30,Torniquete,Stretching,64
489,4,2024-12-20,09:00,QR,Natación,100
489,4,2026-02-10,07:00,QR,,109
489,4,2025-11-21,10:00,Torniquete,,51
489,4,2023-10-20,09:00,App,Funcional,38
489,4,2026-04-13,19:00,Tarjeta,Zumba,104
489,4,2026-05-03,21:00,QR,,91
489,4,2025-07-19,07:00,Torniquete,Yoga,116
489,4,2023-11-27,18:00,Tarjeta,Stretching,110
489,4,2024-11-18,21:00,App,,100
489,4,2024-08-01,08:00,Tarjeta,Spinning,105
489,4,2023-12-28,18:00,Tarjeta,Boxing,111
489,4,2024-12-20,21:00,Tarjeta,CrossFit,103
489,4,2024-10-14,12:00,QR,Pilates,30
489,4,2024-02-09,18:00,Tarjeta,,51
489,4,2026-02-23,20:00,Tarjeta,Pilates,106
489,4,2024-11-19,07:30,App,,106
489,4,2024-09-04,20:00,Torniquete,Stretching,80
489,4,2024-09-07,20:00,QR,Pilates,39
489,4,2026-03-21,20:00,Torniquete,Funcional,107
489,4,2023-12-26,18:00,Torniquete,Body Pump,112
489,4,2025-03-31,20:00,Torniquete,Zumba,41
489,4,2026-02-25,12:00,QR,Boxing,80
489,4,2024-04-07,20:00,Tarjeta,Boxing,91
489,4,2024-01-28,08:00,QR,Pilates,59
489,4,2026-01-31,07:00,Torniquete,Pilates,106
489,4,2025-08-27,12:00,Tarjeta,Stretching,80
489,4,2024-05-30,12:00,QR,Spinning,51
489,4,2024-12-15,20:00,Tarjeta,Pilates,103
489,4,2025-02-12,07:30,QR,Zumba,57
489,4,2025-07-28,10:00,Torniquete,Natación,95
489,4,2024-06-14,21:00,QR,Boxing,96
489,4,2024-02-28,07:00,QR,Spinning,90
489,4,2025-06-27,20:00,App,CrossFit,35
489,4,2025-10-29,20:00,App,Funcional,78
489,4,2024-04-16,07:30,Torniquete,,99
489,4,2025-11-09,08:00,Tarjeta,,38
489,4,2026-02-07,17:00,Torniquete,Boxing,106
489,4,2025-10-29,12:00,QR,,48
489,4,2024-11-21,10:00,Torniquete,Yoga,82
489,4,2026-03-17,17:00,Torniquete,,37
489,4,2024-06-29,09:00,Tarjeta,CrossFit,31
489,4,2025-05-18,12:00,App,Pilates,117
489,4,2025-07-13,08:00,Torniquete,,82
489,4,2025-10-20,21:00,QR,Body Pump,56
489,4,2024-06-02,21:00,QR,Body Pump,104
489,4,2026-02-27,07:00,QR,Natación,63
489,4,2025-03-16,18:00,Tarjeta,Zumba,47
489,4,2025-01-28,20:00,QR,,80
489,4,2024-02-20,21:00,Torniquete,Stretching,40
489,4,2025-03-15,21:00,App,Stretching,90
489,4,2023-12-06,21:00,App,Stretching,97
489,4,2025-11-22,20:00,Tarjeta,,103
489,4,2024-01-29,11:00,Torniquete,Yoga,44
489,4,2026-06-25,07:00,Tarjeta,,93
489,4,2024-02-21,18:00,Torniquete,,69
489,4,2025-04-28,07:30,QR,,91
489,4,2025-10-08,18:00,Tarjeta,CrossFit,71
489,4,2024-03-23,09:00,QR,,49
489,4,2025-11-21,07:00,QR,Zumba,89
489,4,2025-02-28,07:00,Torniquete,Natación,114
489,4,2024-02-19,07:00,QR,,62
489,4,2025-05-23,07:30,QR,Yoga,65
489,4,2024-08-15,17:00,QR,Body Pump,48
489,4,2025-09-06,17:00,QR,Natación,117
489,4,2024-03-06,08:00,App,Funcional,38
489,4,2025-05-19,07:30,Tarjeta,Yoga,69
489,4,2025-02-04,09:00,QR,Pilates,78
489,4,2024-06-24,21:00,Tarjeta,,53
489,4,2026-06-24,20:00,Torniquete,Natación,38
489,4,2024-08-05,11:00,QR,Zumba,84
489,4,2025-10-13,07:00,Torniquete,CrossFit,47
489,4,2024-07-23,18:00,Tarjeta,,61
489,4,2025-10-24,12:00,App,Yoga,32
489,4,2025-09-11,21:00,Torniquete,Yoga,30
489,4,2024-04-03,07:30,Torniquete,,102
489,4,2026-03-28,12:00,Tarjeta,Boxing,96
489,4,2024-08-19,07:30,App,Zumba,60
489,4,2024-02-18,08:00,QR,Pilates,74
489,4,2025-06-22,09:00,QR,Body Pump,35
489,4,2024-02-15,20:00,Torniquete,Zumba,55
489,4,2025-09-27,07:30,App,,64
489,4,2025-09-24,07:00,QR,Yoga,60
489,4,2025-02-14,09:00,App,Boxing,47
489,4,2026-01-25,10:00,App,,119
489,4,2025-06-27,20:00,QR,Yoga,42
489,4,2024-02-04,09:00,QR,Boxing,62
489,4,2024-09-15,18:00,App,,94
489,4,2025-08-20,17:00,App,CrossFit,42
489,4,2025-02-04,07:00,QR,Body Pump,60
489,4,2025-10-23,17:00,QR,,111
489,4,2024-05-07,17:00,App,CrossFit,118
489,4,2025-11-17,09:00,QR,Pilates,46
489,4,2024-01-01,09:00,QR,Body Pump,85
489,4,2024-02-28,07:30,Torniquete,Spinning,48
489,4,2025-01-18,18:00,App,Pilates,53
489,4,2026-04-10,07:30,QR,,39
489,4,2026-04-13,10:00,QR,Pilates,97
489,4,2025-07-25,07:00,Torniquete,,99
489,4,2025-01-02,21:00,QR,,66
489,4,2025-04-24,17:00,Tarjeta,Pilates,97
489,4,2026-06-28,07:00,Tarjeta,Stretching,42
489,4,2025-04-19,20:00,Torniquete,Stretching,82
489,4,2024-02-18,19:00,QR,Boxing,67
489,4,2024-04-29,19:00,App,CrossFit,113
489,4,2025-04-26,12:00,App,,71
489,4,2026-07-03,20:00,Tarjeta,,66
489,4,2025-08-02,19:00,Tarjeta,Body Pump,54
489,4,2025-01-07,07:00,Torniquete,Yoga,85
489,4,2025-03-10,18:00,App,Pilates,50
489,4,2023-11-05,18:00,Tarjeta,Natación,46
489,4,2025-04-19,07:00,App,Zumba,59
489,4,2024-08-09,19:00,Tarjeta,Stretching,31
489,4,2023-12-31,19:00,Tarjeta,,110
489,4,2026-04-13,18:00,Tarjeta,Body Pump,82
489,4,2024-08-11,09:00,Tarjeta,,62
490,3,2026-06-23,08:00,App,Spinning,114
490,3,2025-10-18,07:30,QR,Natación,48
490,3,2026-03-11,10:00,QR,Zumba,68
490,3,2026-06-07,09:00,App,,78
490,3,2026-06-22,08:00,Torniquete,Funcional,98
490,3,2025-11-03,17:00,App,Funcional,33
490,3,2026-03-03,07:30,Torniquete,,100
490,3,2025-09-19,12:00,QR,Spinning,51
